frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
512,make slow circular sweeps until moving anatomy appears,1,frames/frame_000512.png,-0.592115,0.102093,0.089325,-0.576660,-0.349271,0.506955,0.537094,-84.663186,12.092904,75.670060
513,make slow circular sweeps until moving anatomy appears,1,frames/frame_000513.png,-0.593345,0.099330,0.089332,-0.575811,-0.350796,0.508174,0.535857,-84.674026,12.079707,75.949435
514,make slow circular sweeps until moving anatomy appears,1,frames/frame_000514.png,-0.592104,0.102106,0.089316,-0.576689,-0.349235,0.506963,0.537078,-84.664093,12.098130,75.667703
515,make slow circular sweeps until moving anatomy appears,1,frames/frame_000515.png,-0.592114,0.102087,0.089300,-0.576687,-0.349262,0.506957,0.537068,-84.666085,12.096365,75.669429
516,make slow circular sweeps until moving anatomy appears,1,frames/frame_000516.png,-0.592107,0.102072,0.089296,-0.576674,-0.349301,0.506945,0.537068,-84.667611,12.092363,75.671423
517,make slow circular sweeps until moving anatomy appears,1,frames/frame_000517.png,-0.592104,0.102100,0.089303,-0.576681,-0.349278,0.506944,0.537077,-84.666595,12.093673,75.669239
518,make slow circular sweeps until moving anatomy appears,1,frames/frame_000518.png,-0.592104,0.102080,0.089277,-0.576697,-0.349295,0.506932,0.537060,-84.670242,12.093502,75.669273
519,make slow circular sweeps until moving anatomy appears,1,frames/frame_000519.png,-0.592133,0.102073,0.089326,-0.576666,-0.349268,0.506967,0.537079,-84.663640,12.094929,75.671125
520,make slow circular sweeps until moving anatomy appears,1,frames/frame_000520.png,-0.592138,0.102051,0.089358,-0.576657,-0.349239,0.507014,0.537061,-84.660055,12.100185,75.674256
521,make slow circular sweeps until moving anatomy appears,1,frames/frame_000521.png,-0.592108,0.102104,0.089304,-0.576687,-0.349265,0.506941,0.537082,-84.666352,12.094560,75.667758
522,make slow circular sweeps until moving anatomy appears,1,frames/frame_000522.png,-0.592110,0.102088,0.089320,-0.576677,-0.349267,0.506955,0.537079,-84.665109,12.094814,75.669597
523,make slow circular sweeps until moving anatomy appears,1,frames/frame_000523.png,-0.592108,0.102106,0.089307,-0.576684,-0.349265,0.506936,0.537090,-84.665882,12.093644,75.667214
524,make slow circular sweeps until moving anatomy appears,1,frames/frame_000524.png,-0.593363,0.099318,0.089386,-0.575804,-0.350755,0.508227,0.535841,-84.669522,12.086021,75.952142
525,make slow circular sweeps until moving anatomy appears,1,frames/frame_000525.png,-0.592121,0.102068,0.089318,-0.576666,-0.349272,0.506981,0.537062,-84.664041,12.096339,75.673082
526,make slow circular sweeps until moving anatomy appears,1,frames/frame_000526.png,-0.593361,0.099349,0.089369,-0.575806,-0.350766,0.508193,0.535864,-84.670815,12.082286,75.949098
527,make slow circular sweeps until moving anatomy appears,1,frames/frame_000527.png,-0.592124,0.102070,0.089337,-0.576670,-0.349244,0.506997,0.537060,-84.662239,12.099465,75.672647
528,make slow circular sweeps until moving anatomy appears,1,frames/frame_000528.png,-0.592133,0.102078,0.089347,-0.576664,-0.349257,0.506976,0.537079,-84.662488,12.096167,75.671334
529,make slow circular sweeps until moving anatomy appears,1,frames/frame_000529.png,-0.592122,0.102079,0.089313,-0.576678,-0.349265,0.506968,0.537066,-84.665056,12.096482,75.670950
530,make slow circular sweeps until moving anatomy appears,2,frames/frame_000530.png,-0.592128,0.102103,0.089342,-0.576672,-0.349233,0.506970,0.537091,-84.661620,12.097234,75.668513
531,make slow circular sweeps until moving anatomy appears,2,frames/frame_000531.png,-0.592119,0.102102,0.089342,-0.576673,-0.349235,0.506972,0.537087,-84.661958,12.097446,75.668850
532,make slow circular sweeps until moving anatomy appears,2,frames/frame_000532.png,-0.592120,0.102066,0.089321,-0.576675,-0.349273,0.506962,0.537070,-84.665354,12.095178,75.670929
533,make slow circular sweeps until moving anatomy appears,2,frames/frame_000533.png,-0.592139,0.102070,0.089372,-0.576653,-0.349229,0.507014,0.537073,-84.658626,12.099972,75.673387
534,make slow circular sweeps until moving anatomy appears,1,frames/frame_000534.png,-0.593339,0.099349,0.089388,-0.575816,-0.350742,0.508216,0.535847,-84.670043,12.086624,75.949682
535,make slow circular sweeps until moving anatomy appears,1,frames/frame_000535.png,-0.592137,0.102105,0.089339,-0.576685,-0.349222,0.506974,0.537081,-84.662471,12.099397,75.667831
536,make slow circular sweeps until moving anatomy appears,1,frames/frame_000536.png,-0.592127,0.102065,0.089345,-0.576662,-0.349247,0.507008,0.537058,-84.661291,12.099637,75.674123
537,make slow circular sweeps until moving anatomy appears,1,frames/frame_000537.png,-0.592135,0.102064,0.089348,-0.576669,-0.349233,0.507005,0.537062,-84.661057,12.100617,75.672585
538,make slow circular sweeps until moving anatomy appears,1,frames/frame_000538.png,-0.593343,0.099364,0.089389,-0.575798,-0.350751,0.508207,0.535870,-84.668456,12.083390,75.949410
539,make slow circular sweeps until moving anatomy appears,2,frames/frame_000539.png,-0.593368,0.099323,0.089389,-0.575792,-0.350765,0.508217,0.535857,-84.668707,12.083375,75.951901
540,make slow circular sweeps until moving anatomy appears,2,frames/frame_000540.png,-0.592126,0.102090,0.089334,-0.576676,-0.349240,0.506988,0.537065,-84.662743,12.099290,75.671131
541,make slow circular sweeps until moving anatomy appears,2,frames/frame_000541.png,-0.592135,0.102096,0.089367,-0.576678,-0.349196,0.507008,0.537073,-84.659242,12.103153,75.669670
542,make slow circular sweeps until moving anatomy appears,2,frames/frame_000542.png,-0.592129,0.102118,0.089346,-0.576685,-0.349214,0.506970,0.537090,-84.661778,12.099265,75.666707
543,make slow circular sweeps until moving anatomy appears,2,frames/frame_000543.png,-0.592130,0.102078,0.089384,-0.576655,-0.349214,0.507020,0.537076,-84.657637,12.101352,75.672717
544,make slow circular sweeps until moving anatomy appears,2,frames/frame_000544.png,-0.592094,0.102095,0.089309,-0.576682,-0.349276,0.506945,0.537076,-84.666612,12.094124,75.669233
545,make slow circular sweeps until moving anatomy appears,2,frames/frame_000545.png,-0.592121,0.102102,0.089350,-0.576678,-0.349229,0.506982,0.537076,-84.662107,12.099278,75.669521
546,make slow circular sweeps until moving anatomy appears,2,frames/frame_000546.png,-0.592109,0.102106,0.089323,-0.576694,-0.349247,0.506964,0.537065,-84.665691,12.098244,75.668816
547,make slow circular sweeps until moving anatomy appears,2,frames/frame_000547.png,-0.593352,0.099322,0.089368,-0.575806,-0.350789,0.508205,0.535838,-84.672652,12.082682,75.952437
548,make slow circular sweeps until moving anatomy appears,2,frames/frame_000548.png,-0.592133,0.102092,0.089376,-0.576672,-0.349200,0.507005,0.537081,-84.658764,12.102066,75.669623
549,make slow circular sweeps until moving anatomy appears,2,frames/frame_000549.png,-0.592113,0.102106,0.089337,-0.576682,-0.349247,0.506956,0.537084,-84.664193,12.096290,75.667992
550,make slow circular sweeps until moving anatomy appears,2,frames/frame_000550.png,-0.592116,0.102114,0.089369,-0.576680,-0.349204,0.506990,0.537082,-84.660342,12.101263,75.668307
551,make slow circular sweeps until moving anatomy appears,2,frames/frame_000551.png,-0.592125,0.102110,0.089351,-0.576673,-0.349223,0.506973,0.537094,-84.660934,12.097941,75.667917
552,make slow circular sweeps until moving anatomy appears,2,frames/frame_000552.png,-0.593355,0.099360,0.089427,-0.575801,-0.350727,0.508223,0.535868,-84.666708,12.086241,75.949153
553,make slow circular sweeps until moving anatomy appears,2,frames/frame_000553.png,-0.592138,0.102090,0.089356,-0.576682,-0.349212,0.506988,0.537076,-84.661276,12.100983,75.668787
554,make slow circular sweeps until moving anatomy appears,2,frames/frame_000554.png,-0.592141,0.102075,0.089369,-0.576669,-0.349198,0.507020,0.537070,-84.658263,12.103500,75.671358
555,make slow circular sweeps until moving anatomy appears,2,frames/frame_000555.png,-0.592128,0.102071,0.089345,-0.576671,-0.349238,0.506999,0.537062,-84.661809,12.099982,75.672335
556,make slow circular sweeps until moving anatomy appears,2,frames/frame_000556.png,-0.593354,0.099339,0.089383,-0.575809,-0.350768,0.508212,0.535842,-84.671319,12.084436,75.951449
557,make slow circular sweeps until moving anatomy appears,2,frames/frame_000557.png,-0.592108,0.102108,0.089341,-0.576679,-0.349240,0.506966,0.537083,-84.663106,12.097264,75.668579
558,make slow circular sweeps until moving anatomy appears,2,frames/frame_000558.png,-0.592125,0.102091,0.089351,-0.576679,-0.349229,0.506994,0.537063,-84.662244,12.100686,75.670917
559,make slow circular sweeps until moving anatomy appears,2,frames/frame_000559.png,-0.592129,0.102074,0.089349,-0.576677,-0.349225,0.506999,0.537063,-84.661615,12.101137,75.671155
560,make slow circular sweeps until moving anatomy appears,2,frames/frame_000560.png,-0.592134,0.102106,0.089357,-0.576673,-0.349216,0.506976,0.537096,-84.660340,12.098487,75.667686
561,make slow circular sweeps until moving anatomy appears,2,frames/frame_000561.png,-0.592144,0.102071,0.089366,-0.576662,-0.349245,0.506990,0.537076,-84.661142,12.097842,75.671897
562,make slow circular sweeps until moving anatomy appears,2,frames/frame_000562.png,-0.592122,0.102103,0.089331,-0.576687,-0.349232,0.506971,0.537075,-84.663549,12.098979,75.668429
563,make slow circular sweeps until moving anatomy appears,2,frames/frame_000563.png,-0.592156,0.102075,0.089403,-0.576656,-0.349192,0.507032,0.537077,-84.655956,12.103562,75.672237
564,make slow circular sweeps until moving anatomy appears,2,frames/frame_000564.png,-0.592128,0.102062,0.089362,-0.576667,-0.349237,0.507014,0.537053,-84.661143,12.101165,75.673928
565,make slow circular sweeps until moving anatomy appears,2,frames/frame_000565.png,-0.592103,0.102119,0.089354,-0.576678,-0.349226,0.506972,0.537087,-84.661918,12.098266,75.668040
566,make slow circular sweeps until moving anatomy appears,2,frames/frame_000566.png,-0.592144,0.102072,0.089374,-0.576664,-0.349208,0.507025,0.537064,-84.658300,12.103119,75.672812
567,make slow circular sweeps until moving anatomy appears,2,frames/frame_000567.png,-0.592140,0.102070,0.089371,-0.576661,-0.349216,0.507016,0.537070,-84.658721,12.101563,75.672425
568,make slow circular sweeps until moving anatomy appears,2,frames/frame_000568.png,-0.593343,0.099355,0.089378,-0.575823,-0.350752,0.508195,0.535854,-84.671820,12.084614,75.947972
569,make slow circular sweeps until moving anatomy appears,2,frames/frame_000569.png,-0.592137,0.102067,0.089377,-0.576669,-0.349214,0.507017,0.537063,-84.659511,12.102532,75.672310
570,make slow circular sweeps until moving anatomy appears,2,frames/frame_000570.png,-0.592142,0.102081,0.089388,-0.576674,-0.349188,0.507031,0.537061,-84.658061,12.105530,75.671661
571,make slow circular sweeps until moving anatomy appears,2,frames/frame_000571.png,-0.592129,0.102114,0.089378,-0.576681,-0.349196,0.506981,0.537096,-84.659695,12.100629,75.666448
572,make slow circular sweeps until moving anatomy appears,2,frames/frame_000572.png,-0.592133,0.102116,0.089387,-0.576675,-0.349183,0.507015,0.537079,-84.657731,12.104077,75.669309
573,make slow circular sweeps until moving anatomy appears,2,frames/frame_000573.png,-0.592140,0.102064,0.089366,-0.576671,-0.349218,0.507024,0.537051,-84.660066,12.103416,75.673504
574,make slow circular sweeps until moving anatomy appears,2,frames/frame_000574.png,-0.592131,0.102090,0.089381,-0.576667,-0.349212,0.507013,0.537069,-84.659162,12.102088,75.671744
575,make slow circular sweeps until moving anatomy appears,2,frames/frame_000575.png,-0.592109,0.102130,0.089332,-0.576699,-0.349222,0.506949,0.537090,-84.664295,12.098082,75.664875
576,make slow circular sweeps until moving anatomy appears,2,frames/frame_000576.png,-0.592125,0.102092,0.089385,-0.576673,-0.349189,0.507016,0.537075,-84.657990,12.103803,75.670040
577,make slow circular sweeps until moving anatomy appears,2,frames/frame_000577.png,-0.592128,0.102105,0.089377,-0.576684,-0.349201,0.506997,0.537074,-84.660511,12.102499,75.668760
578,make slow circular sweeps until moving anatomy appears,2,frames/frame_000578.png,-0.592144,0.102064,0.089402,-0.576642,-0.349212,0.507042,0.537069,-84.655792,12.102525,75.675255
579,make slow circular sweeps until moving anatomy appears,2,frames/frame_000579.png,-0.592121,0.102088,0.089345,-0.576678,-0.349256,0.506976,0.537065,-84.664236,12.097547,75.671025
580,make slow circular sweeps until moving anatomy appears,2,frames/frame_000580.png,-0.592122,0.102079,0.089365,-0.576664,-0.349240,0.507004,0.537064,-84.661053,12.099698,75.673046
581,make slow circular sweeps until moving anatomy appears,2,frames/frame_000581.png,-0.592162,0.102044,0.089399,-0.576640,-0.349224,0.507044,0.537061,-84.656503,12.102117,75.676584
582,make slow circular sweeps until moving anatomy appears,2,frames/frame_000582.png,-0.592149,0.102087,0.089389,-0.576668,-0.349199,0.507023,0.537068,-84.658074,12.103629,75.671740
583,make slow circular sweeps until moving anatomy appears,2,frames/frame_000583.png,-0.592133,0.102059,0.089362,-0.576661,-0.349251,0.507016,0.537048,-84.661513,12.100300,75.675433
584,make slow circular sweeps until moving anatomy appears,2,frames/frame_000584.png,-0.592146,0.102071,0.089381,-0.576655,-0.349224,0.507022,0.537067,-84.658476,12.101221,75.673817
585,make slow circular sweeps until moving anatomy appears,2,frames/frame_000585.png,-0.592131,0.102094,0.089372,-0.576676,-0.349209,0.507006,0.537069,-84.660046,12.102276,75.670589
586,make slow circular sweeps until moving anatomy appears,2,frames/frame_000586.png,-0.592136,0.102079,0.089368,-0.576661,-0.349224,0.507023,0.537060,-84.659248,12.101945,75.673936
587,make slow circular sweeps until moving anatomy appears,2,frames/frame_000587.png,-0.592131,0.102092,0.089356,-0.576681,-0.349215,0.507006,0.537059,-84.661231,12.102613,75.671131
588,make slow circular sweeps until moving anatomy appears,2,frames/frame_000588.png,-0.592156,0.102083,0.089407,-0.576657,-0.349177,0.507052,0.537066,-84.654848,12.106391,75.673328
589,make slow circular sweeps until moving anatomy appears,2,frames/frame_000589.png,-0.592153,0.102066,0.089383,-0.576652,-0.349219,0.507032,0.537064,-84.657607,12.102183,75.674632
590,make slow circular sweeps until moving anatomy appears,2,frames/frame_000590.png,-0.593364,0.099319,0.089415,-0.575799,-0.350742,0.508252,0.535831,-84.667741,12.088694,75.953911
591,make slow circular sweeps until moving anatomy appears,2,frames/frame_000591.png,-0.592114,0.102089,0.089382,-0.576666,-0.349217,0.507030,0.537052,-84.659324,12.103469,75.674093
592,make slow circular sweeps until moving anatomy appears,2,frames/frame_000592.png,-0.592145,0.102066,0.089371,-0.576660,-0.349220,0.507034,0.537052,-84.658757,12.103270,75.674918
593,make slow circular sweeps until moving anatomy appears,2,frames/frame_000593.png,-0.592150,0.102078,0.089381,-0.576672,-0.349196,0.507036,0.537053,-84.658426,12.105550,75.673051
594,make slow circular sweeps until moving anatomy appears,2,frames/frame_000594.png,-0.592154,0.102051,0.089413,-0.576635,-0.349204,0.507058,0.537067,-84.654052,12.103830,75.676470
595,make slow circular sweeps until moving anatomy appears,2,frames/frame_000595.png,-0.592144,0.102096,0.089386,-0.576670,-0.349202,0.507030,0.537057,-84.658648,12.104470,75.672799
596,make slow circular sweeps until moving anatomy appears,2,frames/frame_000596.png,-0.593368,0.099308,0.089383,-0.575782,-0.350803,0.508223,0.535837,-84.670611,12.081614,75.955849
597,make slow circular sweeps until moving anatomy appears,2,frames/frame_000597.png,-0.592141,0.102064,0.089362,-0.576654,-0.349256,0.507012,0.537056,-84.661053,12.098979,75.675519
598,make slow circular sweeps until moving anatomy appears,2,frames/frame_000598.png,-0.592153,0.102076,0.089412,-0.576660,-0.349167,0.507059,0.537063,-84.654331,12.107770,75.673273
599,make slow circular sweeps until moving anatomy appears,2,frames/frame_000599.png,-0.592147,0.102077,0.089378,-0.576664,-0.349203,0.507032,0.537061,-84.657893,12.104066,75.673163
600,make slow circular sweeps until moving anatomy appears,2,frames/frame_000600.png,-0.593383,0.099292,0.089421,-0.575780,-0.350745,0.508289,0.535815,-84.665316,12.090499,75.958712
601,make slow circular sweeps until moving anatomy appears,2,frames/frame_000601.png,-0.593373,0.099333,0.089440,-0.575802,-0.350705,0.508276,0.535830,-84.664961,12.092788,75.953544
602,make slow circular sweeps until moving anatomy appears,2,frames/frame_000602.png,-0.592158,0.102064,0.089402,-0.576651,-0.349197,0.507051,0.537061,-84.655666,12.104926,75.674967
