frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
1246,make slow circular sweeps until moving anatomy appears,21,frames/frame_001246.png,-0.621424,0.062465,0.089032,-0.605903,0.182336,0.774360,-0.001036,54.910601,69.717807,-140.055495
1247,make slow circular sweeps until moving anatomy appears,21,frames/frame_001247.png,-0.620348,0.065079,0.089166,-0.605483,0.183444,0.774427,0.000925,54.822107,69.742313,-140.398307
1248,make slow circular sweeps until moving anatomy appears,20,frames/frame_001248.png,-0.620367,0.065074,0.089188,-0.605577,0.183399,0.774365,0.000997,54.831232,69.758031,-140.391011
1249,make slow circular sweeps until moving anatomy appears,20,frames/frame_001249.png,-0.621421,0.062388,0.089236,-0.606394,0.182085,0.774036,-0.000626,54.951493,69.803280,-140.025871
1250,make slow circular sweeps until moving anatomy appears,19,frames/frame_001250.png,-0.620409,0.064967,0.089451,-0.606341,0.183011,0.773858,0.001176,54.948229,69.863297,-140.254154
1251,make slow circular sweeps until moving anatomy appears,20,frames/frame_001251.png,-0.620494,0.064787,0.089511,-0.607113,0.182484,0.773377,0.001276,55.045102,69.971092,-140.119290
1252,make slow circular sweeps until moving anatomy appears,21,frames/frame_001252.png,-0.620531,0.064935,0.089473,-0.609599,0.180846,0.771802,0.002269,55.301865,70.356150,-139.800016
1253,make slow circular sweeps until moving anatomy appears,21,frames/frame_001253.png,-0.620566,0.065014,0.089479,-0.610420,0.180286,0.771283,0.002560,55.389707,70.482014,-139.687058
1254,make slow circular sweeps until moving anatomy appears,21,frames/frame_001254.png,-0.621672,0.062384,0.089347,-0.613107,0.177435,0.769815,0.001439,55.688072,70.815969,-139.051945
1255,make slow circular sweeps until moving anatomy appears,21,frames/frame_001255.png,-0.620731,0.065147,0.089461,-0.615645,0.176110,0.768081,0.004314,55.845984,71.306976,-139.011864
1256,make slow circular sweeps until moving anatomy appears,22,frames/frame_001256.png,-0.620803,0.065173,0.089479,-0.617252,0.174625,0.767125,0.004898,55.943515,71.573656,-138.834058
1257,make slow circular sweeps until moving anatomy appears,22,frames/frame_001257.png,-0.621957,0.062440,0.089313,-0.621165,0.169943,0.765019,0.004395,56.178955,72.157022,-138.157781
1258,make slow circular sweeps until moving anatomy appears,21,frames/frame_001258.png,-0.620982,0.065146,0.089415,-0.622235,0.169612,0.764206,0.006705,56.175724,72.421747,-138.319302
1259,make slow circular sweeps until moving anatomy appears,21,frames/frame_001259.png,-0.621058,0.065201,0.089360,-0.625392,0.166287,0.762345,0.007916,56.303001,72.972120,-138.006808
1260,make slow circular sweeps until moving anatomy appears,21,frames/frame_001260.png,-0.621106,0.065351,0.089410,-0.628085,0.163364,0.760749,0.009094,56.384535,73.455977,-137.772357
1261,make slow circular sweeps until moving anatomy appears,22,frames/frame_001261.png,-0.622218,0.062745,0.089332,-0.631114,0.159099,0.759151,0.008527,56.499538,73.932125,-137.250532
1262,make slow circular sweeps until moving anatomy appears,22,frames/frame_001262.png,-0.621162,0.065557,0.089344,-0.631715,0.159311,0.758578,0.010745,56.478906,74.119346,-137.468239
1263,make slow circular sweeps until moving anatomy appears,22,frames/frame_001263.png,-0.621236,0.065797,0.089261,-0.636340,0.153444,0.755879,0.013170,56.387490,75.023967,-137.261352
1264,make slow circular sweeps until moving anatomy appears,22,frames/frame_001264.png,-0.621228,0.065818,0.089260,-0.636847,0.152684,0.755599,0.013506,56.334102,75.133759,-137.278192
1265,make slow circular sweeps until moving anatomy appears,22,frames/frame_001265.png,-0.621271,0.065837,0.089268,-0.637694,0.151403,0.755132,0.014102,56.235343,75.320108,-137.317632
1266,make slow circular sweeps until moving anatomy appears,21,frames/frame_001266.png,-0.622345,0.063077,0.089244,-0.638522,0.149343,0.754869,0.012628,56.232347,75.414372,-137.028519
1267,make slow circular sweeps until moving anatomy appears,20,frames/frame_001267.png,-0.621328,0.065507,0.089276,-0.638706,0.149767,0.754595,0.014513,56.133768,75.529416,-137.315244
1268,make slow circular sweeps until moving anatomy appears,20,frames/frame_001268.png,-0.621350,0.065315,0.089268,-0.639011,0.149256,0.754437,0.014583,56.106812,75.590032,-137.305052
1269,make slow circular sweeps until moving anatomy appears,20,frames/frame_001269.png,-0.621358,0.065229,0.089191,-0.639524,0.148508,0.754145,0.014847,56.070517,75.695601,-137.300033
1270,make slow circular sweeps until moving anatomy appears,20,frames/frame_001270.png,-0.622359,0.062749,0.088877,-0.640478,0.146538,0.753743,0.013627,56.116171,75.814143,-136.990347
1271,make slow circular sweeps until moving anatomy appears,20,frames/frame_001271.png,-0.621273,0.065794,0.088688,-0.640429,0.147691,0.753517,0.015790,56.080268,75.886175,-137.297797
1272,make slow circular sweeps until moving anatomy appears,20,frames/frame_001272.png,-0.621268,0.065790,0.088706,-0.640532,0.147535,0.753459,0.015846,56.070650,75.907885,-137.298887
1273,make slow circular sweeps until moving anatomy appears,20,frames/frame_001273.png,-0.622361,0.062762,0.088740,-0.641441,0.145242,0.753163,0.014275,56.059025,76.016666,-136.991415
1274,make slow circular sweeps until moving anatomy appears,20,frames/frame_001274.png,-0.621271,0.065492,0.088633,-0.641215,0.146501,0.753075,0.016086,56.030790,76.043556,-137.271515
1275,make slow circular sweeps until moving anatomy appears,20,frames/frame_001275.png,-0.621286,0.065440,0.088544,-0.641362,0.146334,0.752982,0.016123,56.041664,76.068929,-137.249668
1276,make slow circular sweeps until moving anatomy appears,19,frames/frame_001276.png,-0.621268,0.065444,0.088493,-0.641456,0.146227,0.752920,0.016202,56.039545,76.088710,-137.249148
1277,make slow circular sweeps until moving anatomy appears,18,frames/frame_001277.png,-0.621269,0.065427,0.088486,-0.641522,0.146116,0.752885,0.016230,56.031411,76.102714,-137.250323
1278,make slow circular sweeps until moving anatomy appears,18,frames/frame_001278.png,-0.622338,0.062670,0.088452,-0.642005,0.144561,0.752809,0.014533,56.071117,76.123524,-136.943108
1279,make slow circular sweeps until moving anatomy appears,19,frames/frame_001279.png,-0.621289,0.065370,0.088414,-0.641651,0.145953,0.752806,0.016257,56.037001,76.125583,-137.233189
1280,make slow circular sweeps until moving anatomy appears,19,frames/frame_001280.png,-0.621268,0.065372,0.088414,-0.641683,0.145918,0.752786,0.016275,56.037949,76.131623,-137.230735
1281,make slow circular sweeps until moving anatomy appears,20,frames/frame_001281.png,-0.622338,0.062612,0.088361,-0.642180,0.144328,0.752702,0.014599,56.070855,76.157007,-136.929154
1282,make slow circular sweeps until moving anatomy appears,20,frames/frame_001282.png,-0.621255,0.065336,0.088365,-0.641784,0.145794,0.752723,0.016285,56.045869,76.148588,-137.213223
1283,make slow circular sweeps until moving anatomy appears,20,frames/frame_001283.png,-0.621260,0.065353,0.088313,-0.641861,0.145717,0.752671,0.016353,56.046705,76.164462,-137.211508
1284,make slow circular sweeps until moving anatomy appears,20,frames/frame_001284.png,-0.621253,0.065353,0.088310,-0.641871,0.145701,0.752665,0.016368,56.043864,76.167272,-137.214156
1285,make slow circular sweeps until moving anatomy appears,19,frames/frame_001285.png,-0.621262,0.065309,0.088321,-0.641872,0.145661,0.752672,0.016341,56.036763,76.167670,-137.215753
1286,make slow circular sweeps until moving anatomy appears,19,frames/frame_001286.png,-0.621258,0.065335,0.088280,-0.641898,0.145663,0.752649,0.016378,56.042903,76.172487,-137.212732
1287,make slow circular sweeps until moving anatomy appears,19,frames/frame_001287.png,-0.622322,0.062600,0.088277,-0.642324,0.144173,0.752608,0.014670,56.078757,76.183655,-136.914040
1288,make slow circular sweeps until moving anatomy appears,19,frames/frame_001288.png,-0.622338,0.062531,0.088288,-0.642335,0.144120,0.752610,0.014624,56.075645,76.184582,-136.908965
1289,make slow circular sweeps until moving anatomy appears,19,frames/frame_001289.png,-0.621266,0.065323,0.088317,-0.641880,0.145660,0.752666,0.016361,56.036358,76.169813,-137.217661
1290,make slow circular sweeps until moving anatomy appears,19,frames/frame_001290.png,-0.621272,0.065332,0.088294,-0.641897,0.145646,0.752653,0.016387,56.035528,76.173821,-137.219428
1291,make slow circular sweeps until moving anatomy appears,19,frames/frame_001291.png,-0.621258,0.065322,0.088262,-0.641927,0.145637,0.752629,0.016372,56.049926,76.176305,-137.203023
1292,make slow circular sweeps until moving anatomy appears,19,frames/frame_001292.png,-0.621273,0.065283,0.088280,-0.641918,0.145621,0.752641,0.016351,56.044136,76.174841,-137.205784
1293,make slow circular sweeps until moving anatomy appears,18,frames/frame_001293.png,-0.622319,0.062581,0.088250,-0.642363,0.144123,0.752584,0.014683,56.079440,76.190969,-136.910139
1294,make slow circular sweeps until moving anatomy appears,18,frames/frame_001294.png,-0.621238,0.065309,0.088236,-0.641962,0.145573,0.752612,0.016402,56.041114,76.184892,-137.208920
1295,make slow circular sweeps until moving anatomy appears,18,frames/frame_001295.png,-0.622329,0.062506,0.088253,-0.642375,0.144070,0.752585,0.014631,56.077971,76.191530,-136.903032
1296,make slow circular sweeps until moving anatomy appears,18,frames/frame_001296.png,-0.622313,0.062537,0.088236,-0.642393,0.144053,0.752572,0.014687,56.071732,76.197805,-136.912382
1297,make slow circular sweeps until moving anatomy appears,18,frames/frame_001297.png,-0.621267,0.065281,0.088299,-0.641913,0.145604,0.752649,0.016350,56.036431,76.175258,-137.212035
1298,make slow circular sweeps until moving anatomy appears,18,frames/frame_001298.png,-0.621256,0.065286,0.088262,-0.641934,0.145595,0.752632,0.016363,56.041669,76.178595,-137.207064
1299,make slow circular sweeps until moving anatomy appears,18,frames/frame_001299.png,-0.621249,0.065298,0.088257,-0.641932,0.145604,0.752632,0.016366,56.042597,76.178107,-137.207132
1300,make slow circular sweeps until moving anatomy appears,19,frames/frame_001300.png,-0.621259,0.065280,0.088259,-0.641955,0.145570,0.752618,0.016388,56.039573,76.183522,-137.209090
1301,make slow circular sweeps until moving anatomy appears,19,frames/frame_001301.png,-0.621261,0.065294,0.088245,-0.641954,0.145585,0.752617,0.016392,56.042807,76.182846,-137.207411
1302,make slow circular sweeps until moving anatomy appears,20,frames/frame_001302.png,-0.621249,0.065294,0.088256,-0.641947,0.145583,0.752623,0.016395,56.038332,76.182471,-137.211941
1303,make slow circular sweeps until moving anatomy appears,19,frames/frame_001303.png,-0.621241,0.065278,0.088251,-0.641962,0.145554,0.752616,0.016383,56.038368,76.184708,-137.208569
1304,make slow circular sweeps until moving anatomy appears,18,frames/frame_001304.png,-0.621238,0.065310,0.088232,-0.641971,0.145574,0.752604,0.016407,56.044879,76.186058,-137.205664
1305,make slow circular sweeps until moving anatomy appears,18,frames/frame_001305.png,-0.622316,0.062532,0.088235,-0.642398,0.144053,0.752568,0.014675,56.076204,76.197507,-136.906915
1306,make slow circular sweeps until moving anatomy appears,18,frames/frame_001306.png,-0.622308,0.062555,0.088239,-0.642397,0.144068,0.752565,0.014705,56.075108,76.198535,-136.911627
1307,make slow circular sweeps until moving anatomy appears,18,frames/frame_001307.png,-0.621239,0.065276,0.088213,-0.641984,0.145553,0.752597,0.016382,56.049082,76.186845,-137.197683
1308,make slow circular sweeps until moving anatomy appears,18,frames/frame_001308.png,-0.621213,0.065348,0.088246,-0.641964,0.145602,0.752604,0.016418,56.048035,76.184638,-137.205713
1309,make slow circular sweeps until moving anatomy appears,19,frames/frame_001309.png,-0.622296,0.062564,0.088227,-0.642401,0.144063,0.752562,0.014702,56.076187,76.199032,-136.909932
1310,make slow circular sweeps until moving anatomy appears,19,frames/frame_001310.png,-0.621212,0.065346,0.088225,-0.641985,0.145567,0.752592,0.016442,56.043466,76.190092,-137.209345
1311,make slow circular sweeps until moving anatomy appears,19,frames/frame_001311.png,-0.622273,0.062545,0.088201,-0.642429,0.144043,0.752542,0.014694,56.084789,76.202297,-136.899015
1312,make slow circular sweeps until moving anatomy appears,19,frames/frame_001312.png,-0.622280,0.062607,0.088218,-0.642400,0.144095,0.752557,0.014724,56.081617,76.198561,-136.908951
1313,make slow circular sweeps until moving anatomy appears,19,frames/frame_001313.png,-0.621197,0.065318,0.088237,-0.641972,0.145561,0.752606,0.016387,56.044685,76.185579,-137.203071
1314,make slow circular sweeps until moving anatomy appears,19,frames/frame_001314.png,-0.621216,0.065310,0.088230,-0.641977,0.145591,0.752596,0.016386,56.056696,76.184467,-137.193579
1315,make slow circular sweeps until moving anatomy appears,19,frames/frame_001315.png,-0.622284,0.062544,0.088198,-0.642431,0.144035,0.752542,0.014704,56.081300,76.203501,-136.902668
1316,make slow circular sweeps until moving anatomy appears,18,frames/frame_001316.png,-0.622274,0.062564,0.088189,-0.642435,0.144044,0.752537,0.014705,56.085830,76.203523,-136.898951
1317,make slow circular sweeps until moving anatomy appears,18,frames/frame_001317.png,-0.622272,0.062557,0.088207,-0.642432,0.144048,0.752539,0.014704,56.085656,76.202962,-136.899379
1318,make slow circular sweeps until moving anatomy appears,18,frames/frame_001318.png,-0.621182,0.065333,0.088206,-0.642006,0.145563,0.752576,0.016416,56.056355,76.190607,-137.193940
1319,make slow circular sweeps until moving anatomy appears,19,frames/frame_001319.png,-0.621202,0.065349,0.088217,-0.641988,0.145583,0.752587,0.016427,56.052262,76.188534,-137.200647
1320,make slow circular sweeps until moving anatomy appears,19,frames/frame_001320.png,-0.621213,0.065320,0.088227,-0.641990,0.145582,0.752586,0.016402,56.057299,76.187255,-137.193455
1321,make slow circular sweeps until moving anatomy appears,19,frames/frame_001321.png,-0.622231,0.062606,0.088146,-0.642473,0.144041,0.752505,0.014733,56.097794,76.209141,-136.888985
1322,make slow circular sweeps until moving anatomy appears,19,frames/frame_001322.png,-0.621188,0.065315,0.088171,-0.642038,0.145527,0.752555,0.016429,56.058117,76.196543,-137.190219
1323,make slow circular sweeps until moving anatomy appears,19,frames/frame_001323.png,-0.621180,0.065335,0.088185,-0.642017,0.145559,0.752567,0.016432,56.057844,76.192966,-137.193444
1324,make slow circular sweeps until moving anatomy appears,19,frames/frame_001324.png,-0.621183,0.065350,0.088169,-0.642030,0.145561,0.752555,0.016451,56.060967,76.195308,-137.192032
1325,make slow circular sweeps until moving anatomy appears,19,frames/frame_001325.png,-0.621194,0.065347,0.088207,-0.641994,0.145570,0.752585,0.016417,56.052767,76.189147,-137.198228
1326,make slow circular sweeps until moving anatomy appears,18,frames/frame_001326.png,-0.621173,0.065333,0.088165,-0.642040,0.145550,0.752549,0.016434,56.065332,76.195815,-137.185271
1327,make slow circular sweeps until moving anatomy appears,18,frames/frame_001327.png,-0.621186,0.065307,0.088191,-0.642012,0.145542,0.752574,0.016417,56.052938,76.192432,-137.195744
1328,make slow circular sweeps until moving anatomy appears,18,frames/frame_001328.png,-0.622254,0.062618,0.088164,-0.642451,0.144065,0.752519,0.014756,56.090744,76.207171,-136.899851
1329,make slow circular sweeps until moving anatomy appears,18,frames/frame_001329.png,-0.621195,0.065331,0.088211,-0.641995,0.145580,0.752582,0.016413,56.056931,76.188463,-137.194566
1330,make slow circular sweeps until moving anatomy appears,19,frames/frame_001330.png,-0.622244,0.062627,0.088171,-0.642444,0.144082,0.752521,0.014744,56.095231,76.204887,-136.895865
1331,make slow circular sweeps until moving anatomy appears,19,frames/frame_001331.png,-0.621181,0.065353,0.088202,-0.641991,0.145591,0.752582,0.016428,56.056344,76.188505,-137.197247
1332,make slow circular sweeps until moving anatomy appears,20,frames/frame_001332.png,-0.622262,0.062593,0.088171,-0.642440,0.144077,0.752527,0.014726,56.094450,76.203591,-136.894759
1333,make slow circular sweeps until moving anatomy appears,20,frames/frame_001333.png,-0.621175,0.065362,0.088184,-0.642016,0.145571,0.752564,0.016470,56.054402,76.194668,-137.200991
