frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
901,,90,frames/frame_000901.png,-0.687511,0.135628,0.200461,0.957493,0.214818,-0.089178,0.170611,162.698577,14.127228,23.130343
902,,91,frames/frame_000902.png,-0.687586,0.135615,0.200575,0.958057,0.213444,-0.089460,0.169014,162.870582,14.097132,22.985801
903,,90,frames/frame_000903.png,-0.687567,0.135620,0.200612,0.958613,0.212040,-0.089654,0.167519,163.028552,14.059491,22.837378
904,,92,frames/frame_000904.png,-0.687530,0.135581,0.200654,0.959071,0.210886,-0.089904,0.166216,163.168731,14.037266,22.715329
905,,93,frames/frame_000905.png,-0.688556,0.135207,0.201127,0.959330,0.210545,-0.090022,0.165082,163.298380,14.018589,22.689102
906,,94,frames/frame_000906.png,-0.688497,0.135307,0.201022,0.959752,0.209509,-0.090279,0.163803,163.437606,14.000375,22.580720
907,,95,frames/frame_000907.png,-0.687361,0.135796,0.200498,0.960095,0.208420,-0.090625,0.162988,163.523644,14.002055,22.458595
908,,93,frames/frame_000908.png,-0.688436,0.135293,0.201020,0.960424,0.208090,-0.090967,0.161275,163.725135,13.995914,22.438970
909,,91,frames/frame_000909.png,-0.687454,0.135648,0.200663,0.960966,0.207056,-0.091828,0.158867,164.007384,14.020959,22.339539
910,,91,frames/frame_000910.png,-0.687517,0.135645,0.200784,0.961248,0.206728,-0.092269,0.157331,164.190065,14.030349,22.316870
911,,91,frames/frame_000911.png,-0.688581,0.135182,0.201249,0.961397,0.206791,-0.092395,0.156259,164.318259,14.021254,22.337767
912,,91,frames/frame_000912.png,-0.687512,0.135805,0.200809,0.961618,0.206188,-0.092752,0.155483,164.406873,14.034251,22.272923
913,,91,frames/frame_000913.png,-0.687467,0.136004,0.200843,0.961740,0.205938,-0.092906,0.154965,164.466460,14.035931,22.248706
914,,90,frames/frame_000914.png,-0.687425,0.136351,0.200732,0.961940,0.205497,-0.093069,0.154210,164.551168,14.030233,22.205007
915,,90,frames/frame_000915.png,-0.687459,0.136434,0.200686,0.961978,0.205404,-0.093134,0.154056,164.569055,14.032596,22.195388
916,,90,frames/frame_000916.png,-0.687676,0.136260,0.200913,0.961839,0.205536,-0.093458,0.154553,164.519305,14.082245,22.200677
917,,90,frames/frame_000917.png,-0.687766,0.136072,0.200986,0.961439,0.205747,-0.093790,0.156544,164.296800,14.167913,22.194535
918,,89,frames/frame_000918.png,-0.687767,0.135975,0.201067,0.960740,0.206303,-0.094374,0.159725,163.945310,14.314308,22.209510
919,,87,frames/frame_000919.png,-0.687836,0.135900,0.201040,0.959103,0.207861,-0.095552,0.166689,163.177694,14.630482,22.281641
920,,87,frames/frame_000920.png,-0.687785,0.135934,0.200997,0.958281,0.208501,-0.096000,0.170319,162.771231,14.774385,22.299564
921,,85,frames/frame_000921.png,-0.688928,0.135430,0.201464,0.957890,0.209105,-0.096223,0.171647,162.629153,14.840357,22.349210
922,,84,frames/frame_000922.png,-0.687819,0.135884,0.201013,0.957053,0.209442,-0.096605,0.175643,162.173403,14.980232,22.325550
923,,85,frames/frame_000923.png,-0.687830,0.135955,0.201126,0.956337,0.209873,-0.096823,0.178881,161.804381,15.086394,22.325756
924,,85,frames/frame_000924.png,-0.687884,0.136008,0.201136,0.955779,0.210014,-0.096687,0.181750,161.467314,15.139070,22.301343
925,,85,frames/frame_000925.png,-0.688980,0.135686,0.201580,0.955303,0.210153,-0.096336,0.184256,161.168682,15.159332,22.285068
926,,84,frames/frame_000926.png,-0.687937,0.135998,0.201191,0.954989,0.209915,-0.096233,0.186202,160.934538,15.187376,22.228966
927,,84,frames/frame_000927.png,-0.687931,0.136022,0.201274,0.954518,0.209742,-0.095873,0.188977,160.599048,15.206471,22.171606
928,,82,frames/frame_000928.png,-0.687928,0.136019,0.201359,0.954122,0.209533,-0.095509,0.191377,160.306812,15.215730,22.115924
929,,83,frames/frame_000929.png,-0.687969,0.135874,0.201471,0.953902,0.208973,-0.094821,0.193420,160.045466,15.173221,22.028910
930,,85,frames/frame_000930.png,-0.687830,0.135683,0.201521,0.954216,0.208587,-0.094555,0.192412,160.153520,15.112810,22.002351
931,,85,frames/frame_000931.png,-0.687784,0.135646,0.201494,0.954532,0.208096,-0.094465,0.191417,160.261475,15.070424,21.960444
932,,86,frames/frame_000932.png,-0.687753,0.135715,0.201560,0.955416,0.206694,-0.094599,0.188437,160.593171,14.990650,21.836816
933,,81,frames/frame_000933.png,-0.687786,0.135743,0.201603,0.955937,0.205830,-0.094774,0.186646,160.793789,14.953244,21.758490
934,,81,frames/frame_000934.png,-0.688869,0.135409,0.202131,0.957071,0.204193,-0.095120,0.182408,161.273176,14.866459,21.622333
935,,81,frames/frame_000935.png,-0.687751,0.135744,0.201590,0.958050,0.202279,-0.095427,0.179211,161.625297,14.794314,21.438416
936,,81,frames/frame_000936.png,-0.687667,0.135672,0.201492,0.958571,0.201392,-0.095490,0.177385,161.827436,14.744860,21.359250
937,,82,frames/frame_000937.png,-0.687656,0.135673,0.201521,0.959594,0.199494,-0.095792,0.173795,162.225474,14.666040,21.182790
938,,83,frames/frame_000938.png,-0.687734,0.135667,0.201625,0.960607,0.197636,-0.096093,0.170116,162.634358,14.587463,21.012132
939,,84,frames/frame_000939.png,-0.688834,0.135272,0.202301,0.962379,0.194497,-0.096471,0.163375,163.384080,14.432209,20.732719
940,,82,frames/frame_000940.png,-0.687774,0.135707,0.201819,0.963119,0.192883,-0.096624,0.160815,163.662601,14.368550,20.576325
941,,84,frames/frame_000941.png,-0.688800,0.135306,0.202312,0.963886,0.191904,-0.096715,0.157301,164.060857,14.289300,20.509315
942,,83,frames/frame_000942.png,-0.687750,0.135720,0.201754,0.964221,0.191161,-0.096709,0.156153,164.184154,14.252684,20.437617
943,,83,frames/frame_000943.png,-0.687681,0.135810,0.201722,0.964908,0.190146,-0.096603,0.153186,164.514262,14.162986,20.360519
944,,82,frames/frame_000944.png,-0.687677,0.135790,0.201737,0.965500,0.189329,-0.096512,0.150500,164.814476,14.084520,20.302377
945,,82,frames/frame_000945.png,-0.688763,0.135218,0.202291,0.966038,0.188963,-0.096414,0.147539,165.153063,14.006794,20.301284
946,,81,frames/frame_000946.png,-0.687705,0.135721,0.201818,0.966266,0.188353,-0.096415,0.146822,165.227918,13.982953,20.239051
947,,81,frames/frame_000947.png,-0.687770,0.135705,0.201994,0.966688,0.187840,-0.096490,0.144641,165.476266,13.939042,20.207664
948,,79,frames/frame_000948.png,-0.687785,0.135683,0.201973,0.967054,0.187409,-0.096420,0.142786,165.685109,13.886871,20.182935
949,,80,frames/frame_000949.png,-0.687828,0.135634,0.201968,0.967379,0.187027,-0.096365,0.141115,165.873478,13.840970,20.161151
950,,81,frames/frame_000950.png,-0.687805,0.135695,0.202133,0.967938,0.186376,-0.096457,0.138042,166.223766,13.779426,20.125195
951,,80,frames/frame_000951.png,-0.687795,0.135703,0.202017,0.968200,0.186082,-0.096388,0.136642,166.381315,13.738960,20.110066
952,,81,frames/frame_000952.png,-0.688831,0.135241,0.202503,0.968454,0.186129,-0.096361,0.134783,166.597854,13.698770,20.141156
953,,80,frames/frame_000953.png,-0.688856,0.135231,0.202476,0.968573,0.185998,-0.096398,0.134081,166.678291,13.686837,20.134760
954,,79,frames/frame_000954.png,-0.687807,0.135714,0.201990,0.968676,0.185574,-0.096489,0.133861,166.699585,13.686854,20.086793
955,,80,frames/frame_000955.png,-0.688854,0.135159,0.202598,0.968877,0.185716,-0.096596,0.132120,166.905896,13.665469,20.126169
956,,81,frames/frame_000956.png,-0.687764,0.135680,0.202064,0.969071,0.185222,-0.096723,0.131301,166.996483,13.656622,20.077523
957,,79,frames/frame_000957.png,-0.687690,0.135857,0.201979,0.969257,0.184964,-0.096785,0.130240,167.117291,13.638695,20.060744
958,,75,frames/frame_000958.png,-0.688676,0.135619,0.202283,0.969446,0.184914,-0.096765,0.128912,167.270595,13.608869,20.072857
959,,76,frames/frame_000959.png,-0.688645,0.135761,0.201914,0.969604,0.184635,-0.096612,0.128235,167.342755,13.574236,20.050310
960,,75,frames/frame_000960.png,-0.687812,0.136179,0.201618,0.969686,0.184311,-0.096902,0.127864,167.386479,13.595250,20.014459
961,,75,frames/frame_000961.png,-0.687921,0.136249,0.201988,0.969723,0.184242,-0.097247,0.127415,167.443722,13.624426,20.009455
962,,75,frames/frame_000962.png,-0.687838,0.136385,0.201956,0.969786,0.184101,-0.097254,0.127133,167.474730,13.617661,19.996483
963,,76,frames/frame_000963.png,-0.688837,0.135952,0.202290,0.969849,0.184295,-0.097129,0.126465,167.552798,13.592511,20.029446
964,,78,frames/frame_000964.png,-0.688814,0.135944,0.202149,0.969882,0.184235,-0.097055,0.126358,167.563063,13.581166,20.024395
965,,76,frames/frame_000965.png,-0.688864,0.135915,0.202156,0.969890,0.184242,-0.097072,0.126272,167.573390,13.581452,20.026153
966,,76,frames/frame_000966.png,-0.688931,0.136092,0.202307,0.969919,0.184188,-0.097239,0.126004,167.606790,13.594253,20.022096
967,,76,frames/frame_000967.png,-0.687861,0.136565,0.201747,0.969922,0.183857,-0.097218,0.126479,167.546587,13.597241,19.976640
968,,75,frames/frame_000968.png,-0.687879,0.136626,0.201850,0.969942,0.183786,-0.097326,0.126346,167.562946,13.605870,19.969083
969,,72,frames/frame_000969.png,-0.688944,0.136125,0.202372,0.969956,0.184086,-0.097318,0.125808,167.629494,13.597908,20.011921
970,,72,frames/frame_000970.png,-0.688928,0.136231,0.202282,0.970023,0.183926,-0.097239,0.125582,167.652218,13.582438,19.996654
971,,71,frames/frame_000971.png,-0.687884,0.136799,0.201795,0.970123,0.183420,-0.097205,0.125575,167.645285,13.572034,19.937173
972,,71,frames/frame_000972.png,-0.687906,0.136715,0.201811,0.970212,0.183326,-0.097085,0.125123,167.694456,13.548135,19.933033
973,,70,frames/frame_000973.png,-0.687930,0.136690,0.201866,0.970243,0.183273,-0.097081,0.124964,167.712114,13.543796,19.928870
974,,70,frames/frame_000974.png,-0.687950,0.136725,0.201806,0.970316,0.183174,-0.096926,0.124658,167.743526,13.518947,19.922586
975,,70,frames/frame_000975.png,-0.687931,0.136876,0.201755,0.970395,0.182980,-0.096809,0.124417,167.766704,13.498405,19.903677
976,,70,frames/frame_000976.png,-0.688964,0.136399,0.202240,0.970441,0.183227,-0.096680,0.123795,167.840139,13.474259,19.942225
977,,67,frames/frame_000977.png,-0.687867,0.136983,0.201688,0.970476,0.182828,-0.096604,0.124166,167.790124,13.468266,19.890669
978,,66,frames/frame_000978.png,-0.687828,0.137036,0.201600,0.970544,0.182665,-0.096427,0.124012,167.802657,13.442989,19.874854
979,,65,frames/frame_000979.png,-0.687789,0.137037,0.201642,0.970580,0.182598,-0.096306,0.123928,167.809403,13.426822,19.869057
980,,65,frames/frame_000980.png,-0.687724,0.137134,0.201604,0.970649,0.182469,-0.096055,0.123769,167.821599,13.393615,19.857942
981,,69,frames/frame_000981.png,-0.687662,0.137155,0.201588,0.970673,0.182401,-0.095938,0.123774,167.818051,13.379639,19.850719
982,,73,frames/frame_000982.png,-0.687662,0.137177,0.201662,0.970681,0.182388,-0.095946,0.123728,167.823375,13.379403,19.849674
983,,73,frames/frame_000983.png,-0.687643,0.137149,0.201609,0.970701,0.182351,-0.095830,0.123712,167.822605,13.365568,19.846452
984,,74,frames/frame_000984.png,-0.687629,0.137208,0.201670,0.970725,0.182264,-0.095821,0.123657,167.827702,13.362257,19.836948
985,,74,frames/frame_000985.png,-0.688661,0.136675,0.202223,0.970761,0.182482,-0.095667,0.123175,167.883875,13.337927,19.870349
986,,74,frames/frame_000986.png,-0.687597,0.137271,0.201774,0.970801,0.182110,-0.095592,0.123466,167.843693,13.330701,19.823139
987,,75,frames/frame_000987.png,-0.687584,0.137330,0.201771,0.970802,0.182175,-0.095545,0.123399,167.851526,13.324851,19.832058
988,,75,frames/frame_000988.png,-0.687552,0.137357,0.201755,0.970734,0.182650,-0.095517,0.123255,167.874271,13.324594,19.890400
989,,76,frames/frame_000989.png,-0.687509,0.137415,0.201681,0.970587,0.183586,-0.095503,0.123033,167.912496,13.330122,20.004136
990,,75,frames/frame_000990.png,-0.687510,0.137467,0.201675,0.970419,0.184618,-0.095568,0.122756,167.960035,13.344649,20.129484
991,,75,frames/frame_000991.png,-0.687537,0.137435,0.201540,0.970302,0.185828,-0.095354,0.122022,168.057870,13.320250,20.284039
992,,75,frames/frame_000992.png,-0.687601,0.137369,0.201709,0.970475,0.185199,-0.095118,0.121787,168.072188,13.281096,20.214419
993,,76,frames/frame_000993.png,-0.687685,0.137396,0.201980,0.970654,0.184359,-0.095020,0.121709,168.068030,13.258183,20.116799
994,,77,frames/frame_000994.png,-0.687742,0.137568,0.202322,0.971293,0.181234,-0.094455,0.121743,168.011742,13.156702,19.751150
995,,76,frames/frame_000995.png,-0.687719,0.137655,0.202565,0.972019,0.177533,-0.093701,0.121987,167.920663,13.030658,19.316614
996,,75,frames/frame_000996.png,-0.688837,0.137175,0.203243,0.972856,0.173461,-0.092889,0.121799,167.874809,12.884751,18.845106
997,,72,frames/frame_000997.png,-0.688765,0.137198,0.203380,0.973762,0.168452,-0.091991,0.122271,167.739780,12.729473,18.256262
998,,70,frames/frame_000998.png,-0.687696,0.137714,0.202889,0.974227,0.165476,-0.091535,0.122971,167.612675,12.653137,17.901046
999,,69,frames/frame_000999.png,-0.688732,0.137209,0.203421,0.975194,0.160136,-0.090454,0.123173,167.504232,12.466519,17.280377
1000,,68,frames/frame_001000.png,-0.688811,0.137173,0.203368,0.976162,0.154254,-0.089232,0.123897,167.328219,12.264975,16.592409
1001,,69,frames/frame_001001.png,-0.687893,0.137442,0.202771,0.977978,0.141880,-0.086659,0.126173,166.877401,11.847332,15.141665
1002,,68,frames/frame_001002.png,-0.688971,0.136877,0.203452,0.978803,0.136365,-0.085537,0.126620,166.745975,11.652795,14.504059
1003,,69,frames/frame_001003.png,-0.688991,0.136863,0.203587,0.979559,0.130589,-0.084422,0.127605,166.550852,11.462116,13.831169
1004,,71,frames/frame_001004.png,-0.689011,0.136811,0.203569,0.979924,0.127723,-0.083765,0.128140,166.448210,11.355682,13.498486
1005,,72,frames/frame_001005.png,-0.688040,0.137147,0.202928,0.980586,0.121904,-0.082461,0.129576,166.201052,11.146073,12.820053
1006,,71,frames/frame_001006.png,-0.688070,0.137088,0.202933,0.980914,0.119214,-0.081826,0.130003,166.114813,11.041834,12.510066
1007,,69,frames/frame_001007.png,-0.688080,0.137068,0.202872,0.981506,0.114189,-0.080475,0.130887,165.943509,10.828225,11.933082
1008,,69,frames/frame_001008.png,-0.688130,0.137076,0.202871,0.981978,0.110049,-0.079332,0.131583,165.807328,10.647457,11.459448
1009,,69,frames/frame_001009.png,-0.689158,0.136549,0.203387,0.982218,0.108378,-0.078775,0.131516,165.792361,10.559444,11.273462
1010,,69,frames/frame_001010.png,-0.688110,0.136963,0.203055,0.982586,0.104450,-0.077795,0.132528,165.624916,10.402666,10.820267
1011,,70,frames/frame_001011.png,-0.688083,0.136866,0.203564,0.982936,0.100974,-0.077117,0.133018,165.526305,10.280387,10.421654
1012,,70,frames/frame_001012.png,-0.688102,0.136784,0.203305,0.983695,0.093457,-0.074865,0.134181,165.298011,9.925565,9.570734
1013,,71,frames/frame_001013.png,-0.688153,0.136811,0.203112,0.984110,0.089279,-0.073482,0.134749,165.181323,9.711643,9.101462
1014,,71,frames/frame_001014.png,-0.688180,0.136754,0.203166,0.984292,0.087340,-0.072890,0.135011,165.128334,9.617732,8.883419
1015,,72,frames/frame_001015.png,-0.688190,0.136659,0.203270,0.984602,0.083881,-0.071856,0.135497,165.032328,9.452541,8.494400
1016,,74,frames/frame_001016.png,-0.688177,0.136669,0.203673,0.984858,0.080876,-0.071170,0.135825,164.962081,9.331976,8.154669
1017,,74,frames/frame_001017.png,-0.688204,0.136634,0.204144,0.985053,0.078427,-0.070748,0.136067,164.908952,9.248852,7.876503
1018,,74,frames/frame_001018.png,-0.688175,0.136622,0.204142,0.985154,0.077288,-0.070365,0.136190,164.882110,9.189049,7.749704
1019,,73,frames/frame_001019.png,-0.688131,0.136632,0.203854,0.985315,0.075378,-0.069605,0.136484,164.826482,9.075791,7.538051
1020,,74,frames/frame_001020.png,-0.687969,0.136583,0.203241,0.985465,0.073775,-0.068666,0.136750,164.776356,8.946544,7.364675
1021,,73,frames/frame_001021.png,-0.688940,0.136098,0.203719,0.985601,0.072842,-0.068360,0.136426,164.804261,8.895113,7.264828
1022,,74,frames/frame_001022.png,-0.687943,0.136610,0.203500,0.985686,0.070797,-0.068117,0.137009,164.717285,8.840498,7.028106
1023,,76,frames/frame_001023.png,-0.688970,0.136130,0.204019,0.985783,0.070392,-0.068002,0.136573,164.764026,8.818095,6.987143
1024,,75,frames/frame_001024.png,-0.687928,0.136628,0.203471,0.985770,0.069827,-0.067911,0.137000,164.708887,8.802032,6.919647
1025,,73,frames/frame_001025.png,-0.687939,0.136661,0.203495,0.985812,0.069335,-0.067871,0.136967,164.708280,8.789757,6.864108
1026,,72,frames/frame_001026.png,-0.687940,0.136709,0.203483,0.985835,0.069170,-0.067851,0.136897,164.714982,8.784449,6.845975
1027,,69,frames/frame_001027.png,-0.687974,0.136745,0.203478,0.985866,0.068800,-0.067851,0.136858,164.716223,8.778531,6.803881
1028,,66,frames/frame_001028.png,-0.687977,0.136809,0.203462,0.985889,0.068562,-0.067866,0.136806,164.720308,8.776194,6.776778
1029,,64,frames/frame_001029.png,-0.688003,0.136746,0.203382,0.985900,0.068290,-0.067955,0.136821,164.716694,8.782291,6.744142
1030,,63,frames/frame_001030.png,-0.689041,0.136196,0.203751,0.986013,0.067041,-0.068037,0.136581,164.734128,8.770906,6.601699
1031,,64,frames/frame_001031.png,-0.688988,0.136131,0.203781,0.986241,0.062869,-0.068065,0.136909,164.660097,8.712160,6.119349
1032,,66,frames/frame_001032.png,-0.687893,0.136509,0.203237,0.986513,0.055967,-0.068168,0.137889,164.487293,8.622940,5.317323
1033,,67,frames/frame_001033.png,-0.687915,0.136454,0.202829,0.986672,0.052320,-0.067987,0.138272,164.411323,8.547592,4.898538
1034,,69,frames/frame_001034.png,-0.687939,0.136370,0.202426,0.986792,0.049307,-0.067761,0.138631,164.343716,8.476433,4.553600
1035,,68,frames/frame_001035.png,-0.687998,0.136332,0.202415,0.986765,0.048865,-0.067917,0.138907,164.308235,8.488574,4.498159
1036,,67,frames/frame_001036.png,-0.688107,0.136335,0.202650,0.986437,0.054522,-0.069095,0.138545,164.401236,8.709440,5.132012
1037,,64,frames/frame_001037.png,-0.688099,0.136331,0.202783,0.986169,0.059074,-0.069921,0.138175,164.486351,8.872301,5.645239
1038,,63,frames/frame_001038.png,-0.688080,0.136394,0.203133,0.985381,0.071068,-0.071917,0.137115,164.725405,9.277786,7.003618
1039,,63,frames/frame_001039.png,-0.688103,0.136564,0.203184,0.984315,0.085160,-0.073793,0.135747,165.027489,9.694295,8.612587
1040,,62,frames/frame_001040.png,-0.688039,0.136663,0.203171,0.983651,0.092824,-0.074721,0.135023,165.192580,9.907890,9.491100
1041,,61,frames/frame_001041.png,-0.687930,0.136787,0.203075,0.982136,0.108213,-0.076584,0.133541,165.535141,10.331011,11.260615
1042,,62,frames/frame_001042.png,-0.687866,0.136848,0.202978,0.980378,0.123743,-0.078384,0.131922,165.904806,10.739362,13.056071
1043,,63,frames/frame_001043.png,-0.688987,0.136711,0.203821,0.974812,0.163448,-0.083135,0.126947,166.995067,11.746421,17.693122
1044,,69,frames/frame_001044.png,-0.687925,0.137166,0.203329,0.973504,0.170933,-0.083973,0.126568,167.142277,11.932826,18.568178
